EV_Value, Win_Rate
1.01562,0.19412
1.13566,0.21582
5.80938,0.97192
4.11691,0.9444
0.909793,0.45666
0.899052,0.279
1.87234,0.61482
0.904453,0.33218
2.54031,0.75642
1.8425,0.35962
1.66915,0.27564
0.889029,0.22514
0.956925,0.31246
1.88231,0.69712
1.75943,0.71534
1.77579,0.63378
2.77603,0.91434
2.01602,0.48802
1.08655,0.39984
0.907375,0.45946
1.82955,0.70068
1.7816,0.14146
1.14426,0.40796
4.09844,0.95782
1.96374,0.46526
1.71766,0.55902
1.88056,0.3987
1.68131,0.30122
4.10287,0.91896
0.962865,0.40362
2.73394,0.5828
2.75442,0.89978
0.840819,0.32266
1.52952,0.4088
2.7497,0.68148
1.07122,0.27648
1.02178,0.26736
1.08241,0.19944
1.34681,0.2335
1.95707,0.81588
1.12633,0.34934
0.895402,0.39052
1.90185,0.24434
0.943998,0.31208
0.907397,0.38674
1.92175,0.62076
1.71315,0.64496
5.12359,0.94922
1.78575,0.22896
1.71694,0.5203
0.905198,0.38384
1.92063,0.58426
1.35821,0.27234
0.840478,0.41554
0.835377,0.37694
1.41673,0.35804
1.7192,0.74896
1.90696,0.68642
1.73612,0.58074
0.900158,0.35442
2.38624,0.58134
1.76616,0.56336
0.77854,0.43164
1.07393,0.28922
2.72671,0.73226
0.90748,0.4361
1.06939,0.22856
1.84261,0.55636
1.87974,0.41804
1.42392,0.48902
2.76257,0.806
0.971709,0.43284
2.72438,0.64932
0.888005,0.28836
0.964518,0.39358
0.854281,0.4679
2.70589,0.86774
0.83613,0.33666
2.88041,0.76458
1.90661,0.8068
2.41615,0.55972
1.08513,0.21392
2.75336,0.50602
1.71144,0.42334
0.944529,0.17998
0.984325,0.52192
1.82666,0.69212
2.10191,0.61648
3.03004,0.63872
0.882498,0.26368
1.96762,0.34682
1.14724,0.28312
2.85436,0.64684
1.56629,0.30382
1.77618,0.53294
2.0381,0.58096
0.90223,0.14582
0.914249,0.47844
1.87804,0.72254
1.66692,0.5409
0.959209,0.39088
2.39473,0.64434
1.71902,0.76314
2.19533,0.76176
1.01698,0.09104
0.83497,0.35416
1.79546,0.37642
1.66291,0.26306
2.46437,0.65686
0.961019,0.4194
2.9968,0.8425
1.92882,0.60368
1.73306,0.66184
1.78863,0.43132
1.75875,0.66294
1.91666,0.84544
1.67954,0.54962
1.6683,0.54828
0.946075,0.20554
0.906493,0.39836
0.904454,0.45146
1.01865,0.14816
0.842104,0.44062
1.73041,0.79968
1.80239,0.73106
2.51107,0.65734
1.72398,0.507
1.8767,0.81242
1.70816,0.59676
0.854447,0.42282
1.6607,0.43008
0.834824,0.33074
2.45782,0.4908
1.74296,0.52398
0.847425,0.1171
0.963854,0.4395
1.77804,0.6772
4.05412,0.92984
0.789017,0.50476
1.69633,0.50202
1.74863,0.8193
2.44286,0.43826
0.901968,0.4523
1.38147,0.5146
4.08901,0.91368
1.42857,0.40594
1.69434,0.64978
1.80094,0.8252
1.80116,0.82538
1.8527,0.56534
1.84085,0.7126
1.88536,0.42794
1.03044,0.16952
0.91333,0.50654
1.09043,0.20982
0.896348,0.3785
1.86481,0.50476
0.900939,0.44322
1.71304,0.69444
1.69936,0.42658
1.36815,0.42298
1.85128,0.73912
1.83961,0.72254
0.842646,0.49164
1.02074,0.38444
1.75365,0.19442
1.35809,0.51094
2.96606,0.51454
0.896577,0.45716
0.967599,0.49854
0.852471,0.5002
0.776387,0.33636
0.844373,0.45436
0.838595,0.22368
1.90673,0.78304
1.58133,0.30232
1.07819,0.23124
0.887704,0.3058
1.0275,0.39048
1.14984,0.5279
2.43134,0.55958
0.9534,0.17402
1.03117,0.48172
1.73867,0.13998
1.82531,0.28232
1.92183,0.62968
0.894187,0.31544
1.80707,0.17596
2.43888,0.56158
0.842337,0.43458
1.74,0.4374
1.85104,0.56964
2.97336,0.6075
0.956426,0.37632
0.906429,0.43872
0.905318,0.51756
5.10469,0.92068
0.880662,0.17778
1.13208,0.2866
1.67526,0.62038
0.963854,0.20418
0.854364,0.46932
2.96923,0.73698
1.93484,0.51062
1.91846,0.22706
0.829127,0.15532
1.08957,0.44826
1.02751,0.25636
2.41094,0.41826
1.66497,0.42072
0.953439,0.38254
2.7125,0.45302
1.07637,0.37874
1.88643,0.3964
1.42191,0.38078
2.92724,0.7216
3.02408,0.77036
1.75714,0.4813
1.67954,0.57556
1.65956,0.15762
1.83684,0.8533
1.72891,0.25268
4.09852,0.92066
1.71125,0.72194
1.70226,0.62264
1.15183,0.37744
1.0798,0.41908
1.06843,0.13674
1.41588,0.25652
2.42752,0.56152
0.946059,0.26546
0.903778,0.40998
0.885937,0.24326
0.88298,0.19876
1.77068,0.51088
1.12852,0.23094
0.849798,0.4923
1.8457,0.4842
2.04443,0.4513
1.71195,0.66138
2.7497,0.83036
0.948198,0.36714
0.960614,0.16494
0.85169,0.52122
2.42966,0.40918
2.30658,0.32516
1.79098,0.1913
1.58875,0.37488
1.83098,0.58542
1.13941,0.2295
0.778644,0.40412
0.837119,0.16828
1.85178,0.65144
1.99962,0.51676
1.78434,0.44594
1.94962,0.80806
0.78988,0.39002
1.82759,0.58922
1.75221,0.5429
2.00193,0.2561
0.902914,0.37518
1.79258,0.26992
1.03935,0.31428
0.841342,0.30958
1.35134,0.2615
1.83843,0.29282
2.41352,0.51172
0.949061,0.24232
2.12916,0.62864
2.55933,0.71386
1.79682,0.67658
1.89174,0.44742
1.88555,0.53232
0.903125,0.30168
1.67535,0.57426
1.68371,0.62714
1.80874,0.58156
0.903778,0.39294
1.88118,0.45262
1.08016,0.39798
2.76621,0.57858
1.66403,0.16008
0.909793,0.3482
1.71907,0.2225
1.10013,0.48094
1.71924,0.7639
1.83566,0.37102
1.04011,0.48446
1.9625,0.55232
1.09147,0.45586
2.71775,0.83374
1.94368,0.40194
1.67353,0.37468
0.843813,0.49848
1.87444,0.37602
1.04514,0.49908
0.946148,0.27712
1.78306,0.54304
1.04331,0.51106
1.74863,0.8193
1.74874,0.834
1.81904,0.56502
1.57899,0.2168
0.837269,0.17494
0.879497,0.22318
1.04554,0.54158
1.43635,0.45884
1.42524,0.41432
1.73269,0.48208
0.907293,0.44138
1.75275,0.62852
2.04724,0.42822
1.42257,0.30664
1.3674,0.41754
2.33436,0.35566
1.08236,0.38512
1.83595,0.78854
3.05668,0.7261
0.841683,0.36346
1.95824,0.86204
0.89351,0.3177
4.00412,0.86224
1.13404,0.2759
1.02996,0.42566
1.36214,0.24704
1.78515,0.17728
2.72913,0.4924
0.837662,0.3408
0.842784,0.47382
2.74791,0.89238
3.14909,0.65552
1.02158,0.37342
0.947897,0.3611
0.941991,0.20164
1.44096,0.53114
3.00154,0.68594
2.74139,0.85846
1.85701,0.71128
0.844147,0.2686
0.892757,0.4564
2.52474,0.64838
1.72413,0.55024
1.74252,0.62156
1.90687,0.83412
2.01493,0.3776
1.85813,0.54422
0.9018,0.35822
1.86992,0.53238
1.97443,0.23362
1.07691,0.32084
1.8013,0.18896
1.78579,0.53532
1.88735,0.60108
2.75782,0.92746
1.66788,0.52062
1.71327,0.5293
1.66798,0.56734
1.73993,0.71458
1.8266,0.67892
0.774321,0.39796
1.07436,0.1032
1.80909,0.63084
1.96872,0.69892
1.02208,0.1984
1.85857,0.58766
3.246,0.63146
0.845093,0.40788
0.963537,0.15512
2.8012,0.85732
0.9488,0.2808
1.56847,0.32462
2.29649,0.39632
0.969445,0.22654
1.88627,0.59212
0.945099,0.41232
4.14865,0.93316
1.80279,0.84562
2.86558,0.57976
0.841683,0.40286
1.3446,0.276
1.89881,0.7487
1.60863,0.52828
1.76305,0.55466
2.01526,0.35456
0.969834,0.36892
1.0713,0.26882
0.963111,0.3807
1.43175,0.41536
1.72275,0.69672
3.02408,0.77036
1.69655,0.68692
0.958428,0.45098
1.88998,0.69878
1.75019,0.51134
0.908346,0.49058
1.92311,0.37926
0.824028,0.26376
1.98077,0.84354
2.11705,0.30212
1.75985,0.2746
1.88864,0.60106
1.08721,0.41458
2.42101,0.4786
1.72258,0.55972
2.01136,0.79142
1.02829,0.33042
4.11839,0.92612
1.8611,0.77408
1.73158,0.80806
1.89722,0.38502
0.903425,0.54004
0.903093,0.29308
1.42539,0.37618
1.81682,0.21564
2.73285,0.76608
1.14883,0.52148
1.65744,0.41634
1.88653,0.76734
1.03581,0.42772
2.55933,0.63058
1.68907,0.59266
1.14334,0.31646
1.13708,0.2061
1.73022,0.69336
2.7497,0.88078
1.136,0.21162
2.43239,0.56572
0.901113,0.43914
0.843427,0.44912
1.78797,0.59708
0.909207,0.43652
1.364,0.38708
2.45481,0.48546
1.71989,0.73034
1.5422,0.53432
1.88352,0.4952
1.12515,0.19466
1.01657,0.3483
1.89881,0.73936
1.71927,0.28414
0.888462,0.37832
1.70699,0.4966
0.843813,0.41822
2.1678,0.68246
1.44096,0.36552
1.04289,0.35998
1.67535,0.54164
1.84052,0.52546
1.92774,0.21122
1.82626,0.5914
1.94855,0.72496
1.08986,0.46804
2.72397,0.85676
1.66581,0.17148
1.81849,0.38564
1.77204,0.7564
1.78405,0.4324
1.72409,0.17312
0.90223,0.22096
0.915195,0.50814
1.97217,0.76328
1.09536,0.36178
1.1486,0.46514
1.01772,0.29008
0.965785,0.28986
2.3941,0.45006
2.75698,0.65568
1.57095,0.3693
0.898188,0.33382
1.75887,0.8238
1.90387,0.58868
0.940887,0.18764
1.03148,0.15478
5.86969,0.97956
1.09445,0.37336
1.44138,0.52678
2.77422,0.67222
1.08479,0.2721
0.898752,0.45418
1.87234,0.51738
1.58857,0.42386
1.07191,0.30016
1.34555,0.25884
1.899,0.82404
1.897,0.23516
1.68806,0.61906
1.03018,0.45136
1.9633,0.46116
1.88643,0.53162
1.76719,0.62422
1.42318,0.31186
1.89164,0.40322
1.02955,0.4297
1.92945,0.55034
1.7729,0.68206
1.06969,0.2381
1.70447,0.65062
1.85975,0.6524
2.86995,0.87954
1.14608,0.1812
5.12648,0.98236
1.02225,0.23204
1.74004,0.70918
1.93392,0.4588
1.59837,0.54988
0.888827,0.19726
1.87817,0.58916
0.935528,0.18388
1.66513,0.49238
0.852554,0.48868
1.74012,0.85718
2.88965,0.60504
0.776566,0.38528
2.10567,0.5745
0.889805,0.17612
2.76058,0.74906
1.08922,0.1449
1.08589,0.37454
2.74057,0.8031
0.781564,0.12942
2.87135,0.8543
4.12845,0.17664
1.87437,0.6579
2.41874,0.5401
2.97083,0.67204
1.04216,0.15862
1.58772,0.33502
1.98154,0.53972
1.69739,0.59838
0.886289,0.13636
1.0627,0.21442
1.55372,0.59118
1.08069,0.24838
1.91924,0.59632
1.13566,0.26834
1.94809,0.73822
1.76739,0.61128
0.834261,0.3621
1.70459,0.34102
4.09867,0.9299
1.8964,0.68702
1.39541,0.56398
0.935528,0.25362
2.14843,0.63688
0.906616,0.37248
4.01412,0.88908
2.32483,0.37218
1.85312,0.23316
2.748,0.88996
4.11691,0.47076
2.74537,0.60926
0.789017,0.26226
2.80883,0.86064
2.87398,0.71296
1.1572,0.45204
0.845126,0.24708
1.81199,0.56544
1.72287,0.75978
1.13656,0.24496
0.957063,0.14554
0.956925,0.31246
1.84202,0.28602
1.99506,0.48942
1.91795,0.60396
1.89337,0.39324
2.84217,0.83424
1.02104,0.16376
0.848852,0.40866
2.7218,0.8468
1.82843,0.5235
4.19256,0.89212
1.82678,0.79908
0.940182,0.25842
1.8,0.687
2.6231,0.5353
1.78579,0.32598
0.902261,0.19084
1.68364,0.33834
1.56451,0.3252
0.784515,0.41712
2.93014,0.60068
1.836,0.56322
1.02801,0.38974
1.79255,0.27524
2.75438,0.48674
1.73267,0.13556
0.890447,0.22182
1.94488,0.57744
0.965746,0.47284
0.902277,0.39862
0.884105,0.23432
0.849152,0.43762
1.13943,0.33332
0.849881,0.54276
1.13996,0.47686
1.01849,0.19806
1.13308,0.31942
0.893741,0.21024
1.84082,0.17708
2.71141,0.70856
1.9813,0.6507
0.936474,0.17194
0.836094,0.33948
1.77208,0.73018
2.73558,0.4659
2.24684,0.62732
0.79284,0.25578
1.5463,0.54156
0.902261,0.23518
1.88536,0.42794
3.14228,0.56906
1.73131,0.72484
0.956925,0.3079
1.81842,0.71772
2.42275,0.55496
0.952732,0.36578
1.87916,0.74788
0.960379,0.31006
0.964483,0.4488
1.95784,0.5771
0.846901,0.1596
1.99593,0.67034
0.77854,0.2685
1.08683,0.33778
0.941355,0.16306
1.35906,0.4769
1.78716,0.19276
1.0414,0.0936
0.890529,0.24878
0.856256,0.4264
1.36214,0.52854
2.86202,0.59966
1.94985,0.223
1.82958,0.7698
2.77089,0.57178
0.95676,0.32908
2.4049,0.4119
0.876856,0.1541
1.03124,0.2608
1.91992,0.38594
1.89248,0.1835
1.70163,0.6798
1.12005,0.16652
1.77004,0.58684
0.958046,0.27568
1.80263,0.8354
0.903943,0.45542
0.852554,0.37616
1.42041,0.3111
0.904757,0.4932
1.1396,0.27998
2.02502,0.48996
0.900451,0.3224
1.13572,0.47658
1.74837,0.82744
1.71443,0.5355
0.784515,0.43898
0.888716,0.16384
1.88555,0.3926
1.96833,0.77988
1.84044,0.55738
0.956426,0.34506
0.899052,0.32098
2.01475,0.36704
0.78693,0.24022
0.848647,0.41306
1.08655,0.39984
0.946148,0.26692
1.55321,0.57484
1.69725,0.55514
1.94172,0.79648
1.73009,0.54662
2.76175,0.81368
1.89969,0.30058
1.8453,0.62062
1.90983,0.16126
0.962173,0.48458
1.84812,0.61464
1.71006,0.59112
0.939526,0.18862
1.0171,0.28178
1.7697,0.34396
2.61668,0.40506
1.01518,0.26662
1.78921,0.26862
0.847414,0.42178
1.89854,0.37652
0.903893,0.32258
1.03091,0.49924
0.951879,0.23552
1.03894,0.42426
1.66188,0.3784
1.74027,0.44506
0.94589,0.29678
1.6765,0.59672
0.847386,0.29362
0.900818,0.23748
1.78214,0.30484
0.961028,0.39194
1.08008,0.35716
2.3098,0.80478
0.895704,0.35778
1.14061,0.35574
1.58889,0.33138
4.11858,0.9197
1.07334,0.23706
1.15172,0.27604
0.954499,0.34968
1.91615,0.58366
1.74134,0.15488
0.888458,0.21442
0.854447,0.42282
1.76316,0.76128
0.832746,0.3662
1.02371,0.3415
1.83179,0.73298
2.81636,0.8454
1.98691,0.78448
1.04105,0.37576
3.02159,0.5109
0.959209,0.2449
1.13797,0.34404
1.43559,0.2514
1.87804,0.77584
1.67844,0.43096
1.75782,0.55374
0.956842,0.33316
0.941128,0.19446
1.4382,0.28874
1.08508,0.44628
1.67329,0.43888
2.88137,0.55096
2.39419,0.63594
1.96079,0.85392
1.78669,0.6907
1.80292,0.7365
1.42843,0.35118
1.08027,0.34442
1.89208,0.39072
2.77714,0.73868
1.79183,0.7749
1.1291,0.22056
0.899129,0.4556
1.98847,0.70214
1.0442,0.11456
1.52638,0.47636
2.55995,0.78908
1.70737,0.44716
1.71296,0.75952
1.81907,0.52176
0.936474,0.1703
2.98523,0.43854
1.88977,0.3422
0.954741,0.23644
1.73862,0.24912
0.950895,0.22926
1.87671,0.61184
1.07266,0.27894
1.09282,0.4662
1.52767,0.2952
1.02287,0.3808
0.897623,0.4643
0.957788,0.35866
1.03136,0.31416
1.86966,0.37382
1.81503,0.7543
1.43945,0.39316
4.07853,0.89604
2.77373,0.914
1.9166,0.69804
0.902755,0.46354
0.90009,0.17818
1.81842,0.36508
1.7932,0.68512
0.892706,0.3457
1.74369,0.56508
1.5624,0.26794
1.07984,0.42422
1.93891,0.56316
1.99585,0.71306
1.59399,0.28934
1.8823,0.33664
0.910492,0.40032
0.945992,0.3268
1.093,0.39892
0.849715,0.30292
1.75123,0.33756
1.74052,0.65736
0.956721,0.38036
1.1253,0.20568
2.39894,0.68366
2.87937,0.7256
0.835811,0.33434
1.96163,0.316
1.89774,0.43826
1.03177,0.3144
1.8027,0.86518
1.8721,0.71206
0.894456,0.36212
1.68258,0.63706
1.08575,0.33268
3.05157,0.88512
0.971176,0.3909
1.96187,0.50204
2.75062,0.89168
1.74833,0.3379
2.89387,0.6738
1.97056,0.69818
0.878442,0.2686
1.68694,0.57736
1.75275,0.43154
1.82271,0.53922
1.8726,0.76866
5.84934,0.97476
0.843132,0.2641
1.0627,0.21442
0.85169,0.48518
1.69944,0.66388
0.944741,0.34242
1.95273,0.57304
1.14634,0.31896
1.65947,0.1784
1.87019,0.63392
1.13144,0.3092
1.11686,0.25792
2.71819,0.82344
1.89337,0.39324
1.03519,0.27722
1.89721,0.41032
2.03944,0.51238
2.44929,0.55838
1.12822,0.28016
0.904371,0.4221
1.01977,0.27232
1.82452,0.77244
1.75695,0.5531
1.58118,0.29068
1.70871,0.51698
0.965474,0.44596
4.11828,0.90724
1.70861,0.49456
1.76444,0.31346
0.786013,0.45976
0.965867,0.51682
2.74549,0.85506
0.901022,0.31352
4.08879,0.95452
4.07874,0.92886
1.82759,0.354
1.74758,0.46042
1.9895,0.8466
1.09046,0.4244
1.89534,0.6263
0.947678,0.16884
1.0773,0.39624
0.854611,0.53214
1.66466,0.61654
1.76763,0.55956
1.6607,0.49976
1.12575,0.26718
1.93237,0.71308
1.66583,0.55672
1.0258,0.37918
0.881472,0.26358
0.831665,0.17684
1.72297,0.40502
1.72049,0.68234
1.72001,0.59826
1.12174,0.25582
1.59973,0.52852
1.04115,0.52618
1.87091,0.83066
2.75323,0.7432
1.99972,0.49322
0.851404,0.42298
1.86155,0.59246
2.23842,0.55282
1.02847,0.44234
1.79255,0.7413
0.838319,0.4856
1.02894,0.31096
2.70243,0.66024
1.85439,0.54726
1.7288,0.7717
0.841661,0.46644
1.89897,0.37366
1.70107,0.64712
1.82359,0.49496
2.18567,0.83306
1.09075,0.44034
1.12766,0.24812
0.790744,0.49556
1.08802,0.38882
1.84357,0.82086
1.68174,0.54542
1.70167,0.32552
2.74159,0.84194
0.906531,0.14516
2.85992,0.68626
0.840589,0.43698
1.94326,0.25406
1.77549,0.35614
1.87975,0.59298
1.67129,0.42686
0.946497,0.25142
0.903885,0.40366
0.947466,0.18008
1.13105,0.1767
4.04918,0.93596
1.6983,0.6965
4.05887,0.92428
0.874817,0.19366
1.79431,0.71932
1.72291,0.7276
0.831842,0.29844
1.40418,0.32392
1.69329,0.25254
1.7856,0.66422
1.73883,0.84512
1.79251,0.85756
0.882746,0.26682
1.82359,0.18926
0.965957,0.18562
1.84321,0.58542
1.95699,0.83222
2.43662,0.59524
1.12512,0.30294
1.78575,0.5557
1.02234,0.27784
2.28253,0.67752
2.75966,0.68192
1.03519,0.27476
1.83318,0.24396
0.897402,0.34768
1.72195,0.48088
2.01919,0.76892
1.81389,0.75698
0.835184,0.14798
3.03586,0.62636
1.92294,0.52726
0.953636,0.37488
0.891393,0.2064
1.72389,0.54248
1.4127,0.3508
0.970313,0.35872
0.953606,0.23956
1.91679,0.8737
1.07553,0.30638
0.892962,0.29012
0.949215,0.29102
1.79323,0.61652
0.843813,0.47102
1.73267,0.13556
1.89709,0.7901
2.75058,0.80448
1.8808,0.15136
1.04243,0.45052
1.72783,0.53366
1.76495,0.6514
0.778458,0.4017
4.10869,0.9129
1.43559,0.24954
1.75839,0.81534
1.3563,0.2623
4.06398,0.87996
1.12649,0.23334
1.89031,0.6636
1.68694,0.47788
1.9595,0.65618
0.949443,0.11212
1.72808,0.54884
2.42752,0.56152
0.980118,0.51254
1.65859,0.43804
2.71555,0.84576
1.093,0.39892
1.08066,0.30992
4.04907,0.91702
2.76341,0.8211
0.943363,0.23338
1.131,0.267
1.36413,0.457
1.74146,0.76564
1.37451,0.44676
1.89705,0.3725
1.89697,0.78314
1.07767,0.20304
0.951879,0.2343
1.80244,0.64882
0.885158,0.3375
2.1678,0.5729
1.75011,0.54222
4.0933,0.8614
0.89484,0.23514
1.03115,0.44114
2.71317,0.81602
1.77445,0.59234
2.77373,0.52536
1.02905,0.48266
1.13311,0.30648
0.83817,0.3402
1.43795,0.29584
1.83665,0.81318
1.55304,0.48488
1.70399,0.59968
1.82854,0.51604
1.72409,0.67872
1.69423,0.47802
1.79419,0.77182
0.969045,0.23664
1.89076,0.43226
0.895609,0.37356
1.09113,0.47506
0.832746,0.10552
0.959491,0.367
1.78259,0.32256
1.94859,0.60602
1.51989,0.53232
2.73901,0.88282
5.12651,0.98386
1.81943,0.58208
1.78422,0.69764
1.9069,0.4324
1.82268,0.55628
2.38088,0.47896
1.66525,0.56968
1.71421,0.69048
1.3446,0.26546
1.82929,0.66454
1.82738,0.43974
1.726,0.57688
1.67032,0.55724
0.951365,0.27438
2.4548,0.52954
1.88023,0.68958
1.75875,0.52006
1.84718,0.53834
1.90831,0.54966
2.09846,0.57648
1.07416,0.2217
0.962292,0.23004
1.69379,0.65258
1.69434,0.64978
1.94961,0.56396
2.42776,0.41756
1.72351,0.51006
1.85798,0.5821
1.85868,0.42816
1.72891,0.12094
0.776469,0.41034
1.79423,0.79132
1.90785,0.83536
1.68473,0.5433
1.14579,0.38978
2.86039,0.51182
1.40932,0.31408
1.91654,0.31632
1.42182,0.36108
1.80536,0.18308
1.43162,0.28104
1.02816,0.37036
1.39377,0.57118
0.907375,0.12894
3.02413,0.88186
1.03748,0.4077
1.75238,0.33888
1.42916,0.35326
1.78411,0.67344
1.7288,0.73168
1.75853,0.85552
0.788852,0.46124
1.38245,0.27728
0.967599,0.49854
1.84924,0.58284
1.71304,0.37328
1.52392,0.54662
0.955232,0.38284
1.73022,0.3693
1.01359,0.32898
0.849152,0.43764
1.75086,0.69918
1.67628,0.61036
0.90551,0.28106
1.86735,0.17268
1.87111,0.39616
1.55803,0.51852
2.72112,0.6203
1.55377,0.62094
1.6741,0.5061
0.894687,0.20634
1.78133,0.76196
1.74864,0.35126
1.92294,0.50404
1.82828,0.39182
0.941833,0.13408
2.99717,0.67952
1.12835,0.31928
1.74023,0.82654
1.89408,0.64572
1.03318,0.44436
1.86966,0.73162
1.74851,0.65172
1.87895,0.49504
1.75863,0.8279
1.75125,0.25812
0.83409,0.11144
1.84177,0.52614
0.899021,0.3021
2.8762,0.80782
2.15907,0.67826
1.91795,0.44596
1.83161,0.38972
0.838595,0.12698
1.98319,0.28256
1.03655,0.32868
0.894711,0.31282
1.66826,0.3289
1.71006,0.59112
1.9504,0.70062
1.41547,0.3336
0.774321,0.17664
0.841391,0.10774
1.74854,0.7595
1.92874,0.69694
0.835055,0.20004
1.12436,0.19328
1.07072,0.21244
1.08165,0.27772
0.789221,0.43158
2.75658,0.85902
1.8025,0.53462
0.943998,0.23866
4.08896,0.95684
1.69004,0.50698
1.76958,0.5744
1.87907,0.52316
0.956426,0.30636
1.06857,0.2081
2.74365,0.43358
1.09865,0.43134
2.41839,0.54002
1.13728,0.45994
1.92364,0.55788
1.44625,0.57984
1.79065,0.57196
1.39302,0.54898
1.41874,0.21142
0.893764,0.295
1.70196,0.17252
1.97217,0.76328
1.99495,0.83638
1.58298,0.31106
2.42458,0.5854
1.7751,0.65548
1.8786,0.33766
1.13535,0.32252
1.93964,0.8267
1.87775,0.6303
0.834638,0.35172
1.90721,0.50498
0.844147,0.41918
1.83872,0.54464
0.942323,0.26116
0.830932,0.2959
0.845402,0.37102
1.72975,0.57586
1.09657,0.49002
1.74931,0.60346
0.969367,0.35956
1.41588,0.50858
1.97594,0.54538
0.956925,0.31158
1.90661,0.8068
1.42916,0.35074
1.95632,0.78786
1.08016,0.39798
1.57627,0.28596
0.974232,0.31456
1.08948,0.53286
0.909103,0.52416
1.86735,0.20962
1.75887,0.5602
1.135,0.12326
0.887317,0.13956
1.67204,0.33812
1.88387,0.17364
0.849997,0.37904
0.955742,0.1695
1.54169,0.435
1.43945,0.29658
1.90661,0.82428
1.75234,0.71062
1.03678,0.33766
1.873,0.76026
2.41674,0.4966
1.74493,0.6757
2.55404,0.6517
2.0388,0.54896
0.942397,0.17022
0.898498,0.24978
2.0219,0.43
1.51318,0.27782
4.06902,0.9251
0.786013,0.37186
1.14616,0.28114
1.08202,0.37282
1.89237,0.70876
1.03092,0.37478
1.84597,0.701
0.949061,0.36966
1.79412,0.77102
1.72045,0.6657
2.7537,0.86658
0.902914,0.47174
1.82733,0.56094
1.67312,0.38788
1.03145,0.35462
1.41934,0.28752
1.13483,0.30962
1.79481,0.51792
1.95792,0.47194
1.9499,0.34216
1.03516,0.29874
1.67654,0.54742
1.68694,0.57736
0.888082,0.32444
4.1488,0.96218
3.00557,0.84136
1.87936,0.62362
1.06979,0.27342
1.82824,0.78896
4.13857,0.96052
3.72048,0.83584
1.82828,0.5155
0.960361,0.2903
4.11856,0.30148
0.851607,0.43726
1.51223,0.27462
1.03866,0.32062
1.03259,0.44868
0.982202,0.52998
2.68939,0.81476
1.74856,0.82262
0.895704,0.23282
1.88188,0.53634
1.39391,0.61334
1.07141,0.24292
1.74008,0.42306
1.87349,0.47008
0.853335,0.42478
1.08254,0.26924
1.80125,0.8524
2.10567,0.6219
1.35037,0.29182
1.61089,0.58382
2.77422,0.81656
1.81275,0.54002
1.13713,0.36354
0.893741,0.34238
0.947716,0.30054
1.85453,0.6456
1.72297,0.56852
2.75199,0.66202
1.75855,0.40548
0.906533,0.44894
1.83382,0.40036
0.774244,0.32026
1.02909,0.51138
1.76995,0.60718
2.34852,0.64416
2.75695,0.7041
1.91275,0.55562
0.939921,0.28196
1.41556,0.25124
1.84149,0.72854
1.74856,0.77736
1.88235,0.47526
1.3817,0.40606
1.75843,0.85804
0.849471,0.40098
1.67329,0.31266
1.72495,0.66972
1.41673,0.35804
1.58909,0.4082
1.54974,0.48642
1.8158,0.43774
1.87759,0.39638
1.82832,0.6456
4.07853,0.89648
1.13919,0.43412
1.80286,0.608
1.79323,0.6912
1.51847,0.29972
1.08106,0.1863
1.9652,0.5688
1.75462,0.5587
1.79404,0.8787
2.97083,0.49026
1.56939,0.37692
2.73983,0.84468
1.06507,0.25246
0.831694,0.27704
1.68989,0.6622
1.81907,0.28188
1.60191,0.34256
1.69219,0.5678
1.69865,0.5285
1.89404,0.63424
1.72287,0.52992
0.904074,0.15844
1.90035,0.75912
1.80255,0.76978
1.68583,0.39824
1.68044,0.57986
1.36317,0.26676
1.07569,0.18852
1.42113,0.50998
1.88643,0.51786
0.830932,0.31796
1.42113,0.50998
0.844147,0.44894
1.7069,0.69168
1.15322,0.36624
1.36413,0.44294
2.44708,0.56938
1.42843,0.35118
0.961028,0.18238
1.5074,0.3248
0.835811,0.20564
0.829127,0.15532
1.07821,0.3529
1.83566,0.80484
1.77196,0.60508
1.70423,0.24044
1.81943,0.58208
1.75868,0.88694
1.69423,0.68426
0.904453,0.21146
1.09233,0.36864
1.9169,0.84478
1.71425,0.14474
2.67863,0.61744
0.879408,0.26894
1.01849,0.19806
1.80041,0.5941
0.894586,0.18432
1.88437,0.4914
1.8522,0.58736
0.981151,0.3686
1.02571,0.38066
1.72806,0.58844
1.72869,0.5696
0.84554,0.45854
1.97261,0.39698
1.77283,0.74286
1.07429,0.39366
4.20339,0.81606
1.94852,0.6096
1.77004,0.56708
1.73642,0.55
1.9219,0.66134
1.0881,0.39276
1.94312,0.70198
1.94819,0.8291
2.77169,0.79228
1.78921,0.28342
1.76228,0.74114
1.91679,0.4753
1.76304,0.71936
1.75867,0.86012
0.89254,0.37026
1.76396,0.54576
1.08713,0.48946
2.96806,0.63308
1.6743,0.5477
1.07558,0.2708
1.364,0.42738
2.39229,0.67558
0.957227,0.41214
1.87444,0.37602
0.983983,0.4837
0.780813,0.34406
1.41002,0.34174
1.75471,0.60678
0.888637,0.27062
1.52068,0.47914
0.97961,0.25418
1.1445,0.28466
1.76962,0.57578
1.76995,0.61092
2.89845,0.72824
2.19029,0.63154
1.99253,0.7509
1.07826,0.20952
1.03697,0.41286
0.843132,0.4842
1.81682,0.3814
1.09088,0.37318
2.70982,0.8552
1.43493,0.26862
2.72922,0.61508
0.903783,0.32838
