,class_id,day_week,time_day,Building,num_students,Friends
12323,130034,M,20.0,Sever,0,0
12324,130035,T,7.0,Sever,0,0
12330,130041,T,8.0,Sever,0,0
12336,130047,T,9.0,Sever,24,0
12342,130053,T,10.0,Sever,12,0
12348,130059,T,11.0,Sever,12,0
12354,130065,T,12.0,Sever,3,0
12360,130071,T,13.0,Sever,0,0
12366,130077,T,14.0,Sever,0,0
12372,130083,T,15.0,Sever,46,0
12378,130089,T,16.0,Sever,47,0
12384,130095,T,17.0,Sever,18,0
12390,130101,T,18.0,Sever,0,0
12396,130107,T,19.0,Sever,0,0
12402,130113,T,20.0,Sever,0,0
12403,130114,W,7.0,Sever,0,0
12409,130120,W,8.0,Sever,0,0
12415,130126,W,9.0,Sever,24,0
12421,130132,W,10.0,Sever,18,0
12427,130138,W,11.0,Sever,18,0
12433,130144,W,12.0,Sever,0,0
12439,130150,W,13.0,Sever,0,0
12445,130156,W,14.0,Sever,0,0
12451,130162,W,15.0,Sever,27,0
12457,130168,W,16.0,Sever,10,0
12463,130174,W,17.0,Sever,0,0
12469,130180,W,18.0,Sever,0,0
12475,130186,W,19.0,Sever,0,0
12481,130192,W,20.0,Sever,0,0
12482,130193,H,7.0,Sever,0,0
12488,130199,H,8.0,Sever,0,0
12494,130205,H,9.0,Sever,24,0
12500,130211,H,10.0,Sever,12,0
12506,130217,H,11.0,Sever,12,0
12512,130223,H,12.0,Sever,3,0
12518,130229,H,13.0,Sever,0,0
12524,130235,H,14.0,Sever,0,0
12530,130241,H,15.0,Sever,46,0
12536,130247,H,16.0,Sever,29,0
12542,130253,H,17.0,Sever,0,0
12548,130259,H,18.0,Sever,0,0
12554,130265,H,19.0,Sever,0,0
12560,130271,H,20.0,Sever,0,0
12561,130272,F,7.0,Sever,0,0
12567,130278,F,8.0,Sever,0,0
12573,130284,F,9.0,Sever,0,0
12579,130290,F,10.0,Sever,0,0
12585,130296,F,11.0,Sever,0,0
12591,130302,F,12.0,Sever,0,0
12597,130308,F,13.0,Sever,6,0
12603,130314,F,14.0,Sever,6,0
12609,130320,F,15.0,Sever,38,0
12615,130326,F,16.0,Sever,0,0
12621,130332,F,17.0,Sever,0,0
12627,130338,F,18.0,Sever,0,0
12633,130344,F,19.0,Sever,0,0
12639,130350,F,20.0,Sever,0,0
12640,130351,M,7.0,Simon,0,0
12646,130357,M,8.0,Simon,6,0
12652,130363,M,9.0,Simon,237,0
12658,130369,M,10.0,Simon,334,0
12664,130375,M,11.0,Simon,334,0
12670,130381,M,12.0,Simon,324,0
12676,130387,M,13.0,Simon,480,0
12682,130393,M,14.0,Simon,302,0
12688,130399,M,15.0,Simon,599,0
12694,130405,M,16.0,Simon,193,0
12700,130411,M,17.0,Simon,173,0
12706,130417,M,18.0,Simon,16,0
12712,130423,M,19.0,Simon,132,0
12718,130429,M,20.0,Simon,132,0
12719,130430,T,7.0,Simon,0,0
12725,130436,T,8.0,Simon,0,0
12731,130442,T,9.0,Simon,62,0
12737,130448,T,10.0,Simon,292,0
12743,130454,T,11.0,Simon,292,0
12749,130460,T,12.0,Simon,317,0
12755,130466,T,13.0,Simon,486,0
12761,130472,T,14.0,Simon,486,0
12767,130478,T,15.0,Simon,387,0
12773,130484,T,16.0,Simon,348,0
12779,130490,T,17.0,Simon,348,0
12785,130496,T,18.0,Simon,66,0
12791,130502,T,19.0,Simon,244,0
12797,130508,T,20.0,Simon,204,0
12798,130509,W,7.0,Simon,0,0
12804,130515,W,8.0,Simon,4,0
12810,130521,W,9.0,Simon,235,0
12816,130527,W,10.0,Simon,334,0
12822,130533,W,11.0,Simon,334,0
12828,130539,W,12.0,Simon,363,0
12834,130545,W,13.0,Simon,514,0
12840,130551,W,14.0,Simon,336,0
12846,130557,W,15.0,Simon,613,0
12852,130563,W,16.0,Simon,145,0
12858,130569,W,17.0,Simon,145,0
12864,130575,W,18.0,Simon,16,0
12870,130581,W,19.0,Simon,221,0
12876,130587,W,20.0,Simon,221,0
12877,130588,H,7.0,Simon,0,0
12883,130594,H,8.0,Simon,0,0
12889,130600,H,9.0,Simon,96,0
12895,130606,H,10.0,Simon,316,0
12901,130612,H,11.0,Simon,316,0
12907,130618,H,12.0,Simon,350,0
12913,130624,H,13.0,Simon,498,0
12919,130630,H,14.0,Simon,498,0
12925,130636,H,15.0,Simon,461,0
12931,130642,H,16.0,Simon,356,0
12937,130648,H,17.0,Simon,318,0
12943,130654,H,18.0,Simon,0,0
12949,130660,H,19.0,Simon,256,0
12955,130666,H,20.0,Simon,223,0
12956,130667,F,7.0,Simon,0,0
12962,130673,F,8.0,Simon,0,0
12968,130679,F,9.0,Simon,138,0
12974,130685,F,10.0,Simon,217,0
12980,130691,F,11.0,Simon,254,0
12986,130697,F,12.0,Simon,210,0
12992,130703,F,13.0,Simon,281,0
12998,130709,F,14.0,Simon,80,0
13004,130715,F,15.0,Simon,50,0
13010,130721,F,16.0,Simon,44,0
13016,130727,F,17.0,Simon,33,0
13022,130733,F,18.0,Simon,0,0
13028,130739,F,19.0,Simon,0,0
13034,130745,F,20.0,Simon,0,0
13035,130746,M,7.0,Somers Family,0,0
13041,130752,M,8.0,Somers Family,0,0
13047,130758,M,9.0,Somers Family,58,0
13053,130764,M,10.0,Somers Family,34,0
13059,130770,M,11.0,Somers Family,37,0
13065,130776,M,12.0,Somers Family,21,0
13071,130782,M,13.0,Somers Family,31,0
13077,130788,M,14.0,Somers Family,22,0
13083,130794,M,15.0,Somers Family,84,0
13089,130800,M,16.0,Somers Family,34,0
13095,130806,M,17.0,Somers Family,6,0
13101,130812,M,18.0,Somers Family,0,0
13107,130818,M,19.0,Somers Family,0,0
13113,130824,M,20.0,Somers Family,0,0
13114,130825,T,7.0,Somers Family,0,0
13120,130831,T,8.0,Somers Family,0,0
13126,130837,T,9.0,Somers Family,19,0
13132,130843,T,10.0,Somers Family,108,0
13138,130849,T,11.0,Somers Family,78,0
13144,130855,T,12.0,Somers Family,48,0
13150,130861,T,13.0,Somers Family,34,0
13156,130867,T,14.0,Somers Family,60,0
13162,130873,T,15.0,Somers Family,120,0
13168,130879,T,16.0,Somers Family,38,0
13174,130885,T,17.0,Somers Family,22,0
13180,130891,T,18.0,Somers Family,0,0
13186,130897,T,19.0,Somers Family,0,0
13192,130903,T,20.0,Somers Family,0,0
13193,130904,W,7.0,Somers Family,0,0
13199,130910,W,8.0,Somers Family,0,0
13205,130916,W,9.0,Somers Family,58,0
13211,130922,W,10.0,Somers Family,34,0
13217,130928,W,11.0,Somers Family,28,0
13223,130934,W,12.0,Somers Family,15,0
13229,130940,W,13.0,Somers Family,16,0
13235,130946,W,14.0,Somers Family,18,0
13241,130952,W,15.0,Somers Family,83,0
13247,130958,W,16.0,Somers Family,23,0
13253,130964,W,17.0,Somers Family,0,0
13259,130970,W,18.0,Somers Family,0,0
13265,130976,W,19.0,Somers Family,0,0
13271,130982,W,20.0,Somers Family,0,0
13272,130983,H,7.0,Somers Family,0,0
13278,130989,H,8.0,Somers Family,0,0
13284,130995,H,9.0,Somers Family,19,0
13290,131001,H,10.0,Somers Family,106,0
13296,131007,H,11.0,Somers Family,78,0
13302,131013,H,12.0,Somers Family,32,0
13308,131019,H,13.0,Somers Family,34,0
13314,131025,H,14.0,Somers Family,60,0
13320,131031,H,15.0,Somers Family,107,0
13326,131037,H,16.0,Somers Family,9,0
13332,131043,H,17.0,Somers Family,0,0
13338,131049,H,18.0,Somers Family,0,0
13344,131055,H,19.0,Somers Family,0,0
13350,131061,H,20.0,Somers Family,0,0
13351,131062,F,7.0,Somers Family,0,0
13357,131068,F,8.0,Somers Family,0,0
13363,131074,F,9.0,Somers Family,0,0
13369,131080,F,10.0,Somers Family,0,0
13375,131086,F,11.0,Somers Family,0,0
13381,131092,F,12.0,Somers Family,4,0
13387,131098,F,13.0,Somers Family,4,0
13393,131104,F,14.0,Somers Family,0,0
13399,131110,F,15.0,Somers Family,0,0
13405,131116,F,16.0,Somers Family,0,0
13411,131122,F,17.0,Somers Family,0,0
13417,131128,F,18.0,Somers Family,0,0
13423,131134,F,19.0,Somers Family,0,0
13429,131140,F,20.0,Somers Family,0,0
13430,131141,M,7.0,Steinberg,0,0
13436,131147,M,8.0,Steinberg,97,0
13442,131153,M,9.0,Steinberg,250,0
13448,131159,M,10.0,Steinberg,185,0
13454,131165,M,11.0,Steinberg,185,0
13460,131171,M,12.0,Steinberg,5,0
13466,131177,M,13.0,Steinberg,383,0
13472,131183,M,14.0,Steinberg,141,0
13478,131189,M,15.0,Steinberg,141,0
13484,131195,M,16.0,Steinberg,0,0
13490,131201,M,17.0,Steinberg,0,0
13496,131207,M,18.0,Steinberg,0,0
13502,131213,M,19.0,Steinberg,0,0
13508,131219,M,20.0,Steinberg,0,0
13509,131220,T,7.0,Steinberg,0,0
13515,131226,T,8.0,Steinberg,0,0
13521,131232,T,9.0,Steinberg,88,0
13527,131238,T,10.0,Steinberg,89,0
13533,131244,T,11.0,Steinberg,89,0
13539,131250,T,12.0,Steinberg,6,0
13545,131256,T,13.0,Steinberg,94,0
13551,131262,T,14.0,Steinberg,94,0
13557,131268,T,15.0,Steinberg,94,0
13563,131274,T,16.0,Steinberg,0,0
13569,131280,T,17.0,Steinberg,0,0
13575,131286,T,18.0,Steinberg,120,0
13581,131292,T,19.0,Steinberg,120,0
13587,131298,T,20.0,Steinberg,120,0
13588,131299,W,7.0,Steinberg,0,0
13594,131305,W,8.0,Steinberg,0,0
13600,131311,W,9.0,Steinberg,59,0
13606,131317,W,10.0,Steinberg,188,0
13612,131323,W,11.0,Steinberg,188,0
13618,131329,W,12.0,Steinberg,5,0
13624,131335,W,13.0,Steinberg,383,0
13630,131341,W,14.0,Steinberg,141,0
13636,131347,W,15.0,Steinberg,141,0
13642,131353,W,16.0,Steinberg,0,0
13648,131359,W,17.0,Steinberg,0,0
13654,131365,W,18.0,Steinberg,0,0
13660,131371,W,19.0,Steinberg,0,0
13666,131377,W,20.0,Steinberg,0,0
13667,131378,H,7.0,Steinberg,0,0
13673,131384,H,8.0,Steinberg,0,0
13679,131390,H,9.0,Steinberg,88,0
13685,131396,H,10.0,Steinberg,89,0
13691,131402,H,11.0,Steinberg,89,0
13697,131408,H,12.0,Steinberg,6,0
13703,131414,H,13.0,Steinberg,85,0
13709,131420,H,14.0,Steinberg,85,0
13715,131426,H,15.0,Steinberg,85,0
13721,131432,H,16.0,Steinberg,0,0
13727,131438,H,17.0,Steinberg,0,0
13733,131444,H,18.0,Steinberg,120,0
13739,131450,H,19.0,Steinberg,120,0
13745,131456,H,20.0,Steinberg,120,0
13746,131457,F,7.0,Steinberg,0,0
13752,131463,F,8.0,Steinberg,97,0
13758,131469,F,9.0,Steinberg,194,0
13764,131475,F,10.0,Steinberg,0,0
13770,131481,F,11.0,Steinberg,0,0
13776,131487,F,12.0,Steinberg,49,0
13782,131493,F,13.0,Steinberg,242,0
13788,131499,F,14.0,Steinberg,0,0
13794,131505,F,15.0,Steinberg,0,0
13800,131511,F,16.0,Steinberg,0,0
13806,131517,F,17.0,Steinberg,0,0
13812,131523,F,18.0,Steinberg,0,0
13818,131529,F,19.0,Steinberg,0,0
13824,131535,F,20.0,Steinberg,0,0
13825,131536,M,7.0,Sumers Rec Ctr,0,0
13831,131542,M,8.0,Sumers Rec Ctr,0,0
13837,131548,M,9.0,Sumers Rec Ctr,29,0
13843,131554,M,10.0,Sumers Rec Ctr,25,0
13849,131560,M,11.0,Sumers Rec Ctr,0,0
13855,131566,M,12.0,Sumers Rec Ctr,0,0
13861,131572,M,13.0,Sumers Rec Ctr,0,0
13867,131578,M,14.0,Sumers Rec Ctr,0,0
13873,131584,M,15.0,Sumers Rec Ctr,0,0
13879,131590,M,16.0,Sumers Rec Ctr,0,0
13885,131596,M,17.0,Sumers Rec Ctr,0,0
13891,131602,M,18.0,Sumers Rec Ctr,0,0
13897,131608,M,19.0,Sumers Rec Ctr,0,0
13903,131614,M,20.0,Sumers Rec Ctr,0,0
13904,131615,T,7.0,Sumers Rec Ctr,0,0
13910,131621,T,8.0,Sumers Rec Ctr,0,0
13916,131627,T,9.0,Sumers Rec Ctr,0,0
13922,131633,T,10.0,Sumers Rec Ctr,0,0
13928,131639,T,11.0,Sumers Rec Ctr,0,0
13934,131645,T,12.0,Sumers Rec Ctr,0,0
13940,131651,T,13.0,Sumers Rec Ctr,4,0
13946,131657,T,14.0,Sumers Rec Ctr,4,0
13952,131663,T,15.0,Sumers Rec Ctr,0,0
13958,131669,T,16.0,Sumers Rec Ctr,0,0
13964,131675,T,17.0,Sumers Rec Ctr,0,0
13970,131681,T,18.0,Sumers Rec Ctr,0,0
13976,131687,T,19.0,Sumers Rec Ctr,0,0
13982,131693,T,20.0,Sumers Rec Ctr,0,0
13983,131694,W,7.0,Sumers Rec Ctr,0,0
13989,131700,W,8.0,Sumers Rec Ctr,0,0
13995,131706,W,9.0,Sumers Rec Ctr,29,0
14001,131712,W,10.0,Sumers Rec Ctr,25,0
14007,131718,W,11.0,Sumers Rec Ctr,0,0
14013,131724,W,12.0,Sumers Rec Ctr,0,0
14019,131730,W,13.0,Sumers Rec Ctr,0,0
14025,131736,W,14.0,Sumers Rec Ctr,0,0
14031,131742,W,15.0,Sumers Rec Ctr,0,0
14037,131748,W,16.0,Sumers Rec Ctr,0,0
14043,131754,W,17.0,Sumers Rec Ctr,0,0
14049,131760,W,18.0,Sumers Rec Ctr,0,0
14055,131766,W,19.0,Sumers Rec Ctr,0,0
14061,131772,W,20.0,Sumers Rec Ctr,0,0
14062,131773,H,7.0,Sumers Rec Ctr,0,0
14068,131779,H,8.0,Sumers Rec Ctr,0,0
14074,131785,H,9.0,Sumers Rec Ctr,0,0
14080,131791,H,10.0,Sumers Rec Ctr,0,0
14086,131797,H,11.0,Sumers Rec Ctr,0,0
14092,131803,H,12.0,Sumers Rec Ctr,0,0
14098,131809,H,13.0,Sumers Rec Ctr,4,0
14104,131815,H,14.0,Sumers Rec Ctr,4,0
14110,131821,H,15.0,Sumers Rec Ctr,0,0
14116,131827,H,16.0,Sumers Rec Ctr,0,0
14122,131833,H,17.0,Sumers Rec Ctr,0,0
14128,131839,H,18.0,Sumers Rec Ctr,0,0
14134,131845,H,19.0,Sumers Rec Ctr,0,0
14140,131851,H,20.0,Sumers Rec Ctr,0,0
14141,131852,F,7.0,Sumers Rec Ctr,0,0
14147,131858,F,8.0,Sumers Rec Ctr,0,0
14153,131864,F,9.0,Sumers Rec Ctr,0,0
14159,131870,F,10.0,Sumers Rec Ctr,0,0
14165,131876,F,11.0,Sumers Rec Ctr,0,0
14171,131882,F,12.0,Sumers Rec Ctr,0,0
14177,131888,F,13.0,Sumers Rec Ctr,0,0
14183,131894,F,14.0,Sumers Rec Ctr,0,0
14189,131900,F,15.0,Sumers Rec Ctr,0,0
14195,131906,F,16.0,Sumers Rec Ctr,0,0
14201,131912,F,17.0,Sumers Rec Ctr,0,0
14207,131918,F,18.0,Sumers Rec Ctr,0,0
14213,131924,F,19.0,Sumers Rec Ctr,0,0
14219,131930,F,20.0,Sumers Rec Ctr,0,0
14220,131931,M,7.0,Umrath,0,0
14226,131937,M,8.0,Umrath,0,0
14232,131943,M,9.0,Umrath,0,0
14238,131949,M,10.0,Umrath,64,0
14244,131955,M,11.0,Umrath,64,0
14250,131961,M,12.0,Umrath,3,0
14256,131967,M,13.0,Umrath,33,0
14262,131973,M,14.0,Umrath,33,0
14268,131979,M,15.0,Umrath,10,0
14274,131985,M,16.0,Umrath,0,0
14280,131991,M,17.0,Umrath,0,0
14286,131997,M,18.0,Umrath,0,0
14292,132003,M,19.0,Umrath,0,0
14298,132009,M,20.0,Umrath,0,0
14299,132010,T,7.0,Umrath,0,0
14305,132016,T,8.0,Umrath,0,0
14311,132022,T,9.0,Umrath,0,0
14317,132028,T,10.0,Umrath,123,0
14323,132034,T,11.0,Umrath,125,0
14329,132040,T,12.0,Umrath,0,0
14335,132046,T,13.0,Umrath,147,0
14341,132052,T,14.0,Umrath,152,0
14347,132058,T,15.0,Umrath,20,0
14353,132064,T,16.0,Umrath,7,0
14359,132070,T,17.0,Umrath,7,0
14365,132076,T,18.0,Umrath,0,0
14371,132082,T,19.0,Umrath,0,0
14377,132088,T,20.0,Umrath,0,0
14378,132089,W,7.0,Umrath,0,0
14384,132095,W,8.0,Umrath,0,0
14390,132101,W,9.0,Umrath,0,0
14396,132107,W,10.0,Umrath,64,0
14402,132113,W,11.0,Umrath,64,0
14408,132119,W,12.0,Umrath,3,0
14414,132125,W,13.0,Umrath,33,0
14420,132131,W,14.0,Umrath,33,0
14426,132137,W,15.0,Umrath,20,0
14432,132143,W,16.0,Umrath,10,0
14438,132149,W,17.0,Umrath,10,0
14444,132155,W,18.0,Umrath,0,0
14450,132161,W,19.0,Umrath,0,0
14456,132167,W,20.0,Umrath,0,0
14457,132168,H,7.0,Umrath,0,0
14463,132174,H,8.0,Umrath,0,0
14469,132180,H,9.0,Umrath,0,0
14475,132186,H,10.0,Umrath,123,0
14481,132192,H,11.0,Umrath,125,0
14487,132198,H,12.0,Umrath,0,0
14493,132204,H,13.0,Umrath,147,0
14499,132210,H,14.0,Umrath,147,0
14505,132216,H,15.0,Umrath,44,0
14511,132222,H,16.0,Umrath,2,0
14517,132228,H,17.0,Umrath,2,0
14523,132234,H,18.0,Umrath,0,0
14529,132240,H,19.0,Umrath,0,0
14535,132246,H,20.0,Umrath,0,0
14536,132247,F,7.0,Umrath,0,0
14542,132253,F,8.0,Umrath,0,0
14548,132259,F,9.0,Umrath,0,0
14554,132265,F,10.0,Umrath,0,0
14560,132271,F,11.0,Umrath,2,0
14566,132277,F,12.0,Umrath,3,0
14572,132283,F,13.0,Umrath,0,0
14578,132289,F,14.0,Umrath,0,0
14584,132295,F,15.0,Umrath,0,0
14590,132301,F,16.0,Umrath,2,0
14596,132307,F,17.0,Umrath,2,0
14602,132313,F,18.0,Umrath,0,0
14608,132319,F,19.0,Umrath,0,0
14614,132325,F,20.0,Umrath,0,0
14615,132326,M,7.0,Urbauer,0,0
14621,132332,M,8.0,Urbauer,0,0
14627,132338,M,9.0,Urbauer,12,0
14633,132344,M,10.0,Urbauer,28,0
14639,132350,M,11.0,Urbauer,28,0
14645,132356,M,12.0,Urbauer,286,0
14651,132362,M,13.0,Urbauer,12,0
14657,132368,M,14.0,Urbauer,12,0
14663,132374,M,15.0,Urbauer,12,0
14669,132380,M,16.0,Urbauer,0,0
14675,132386,M,17.0,Urbauer,0,0
14681,132392,M,18.0,Urbauer,3,0
14687,132398,M,19.0,Urbauer,3,0
14693,132404,M,20.0,Urbauer,3,0
14694,132405,T,7.0,Urbauer,0,0
14700,132411,T,8.0,Urbauer,0,0
14706,132417,T,9.0,Urbauer,12,0
14712,132423,T,10.0,Urbauer,64,0
14718,132429,T,11.0,Urbauer,64,0
14724,132435,T,12.0,Urbauer,15,0
14730,132441,T,13.0,Urbauer,85,0
14736,132447,T,14.0,Urbauer,85,0
14742,132453,T,15.0,Urbauer,0,0
14748,132459,T,16.0,Urbauer,0,0
14754,132465,T,17.0,Urbauer,0,0
14760,132471,T,18.0,Urbauer,4,0
14766,132477,T,19.0,Urbauer,8,0
14772,132483,T,20.0,Urbauer,4,0
14773,132484,W,7.0,Urbauer,0,0
14779,132490,W,8.0,Urbauer,0,0
14785,132496,W,9.0,Urbauer,11,0
14791,132502,W,10.0,Urbauer,27,0
14797,132508,W,11.0,Urbauer,27,0
14803,132514,W,12.0,Urbauer,286,0
14809,132520,W,13.0,Urbauer,0,0
14815,132526,W,14.0,Urbauer,0,0
14821,132532,W,15.0,Urbauer,9,0
14827,132538,W,16.0,Urbauer,9,0
14833,132544,W,17.0,Urbauer,9,0
14839,132550,W,18.0,Urbauer,12,0
14845,132556,W,19.0,Urbauer,12,0
14851,132562,W,20.0,Urbauer,12,0
14852,132563,H,7.0,Urbauer,0,0
14858,132569,H,8.0,Urbauer,0,0
14864,132575,H,9.0,Urbauer,11,0
14870,132581,H,10.0,Urbauer,63,0
14876,132587,H,11.0,Urbauer,63,0
14882,132593,H,12.0,Urbauer,35,0
14888,132599,H,13.0,Urbauer,96,0
14894,132605,H,14.0,Urbauer,96,0
14900,132611,H,15.0,Urbauer,37,0
14906,132617,H,16.0,Urbauer,13,0
14912,132623,H,17.0,Urbauer,0,0
14918,132629,H,18.0,Urbauer,7,0
14924,132635,H,19.0,Urbauer,7,0
14930,132641,H,20.0,Urbauer,7,0
14931,132642,F,7.0,Urbauer,0,0
14937,132648,F,8.0,Urbauer,0,0
14943,132654,F,9.0,Urbauer,0,0
14949,132660,F,10.0,Urbauer,0,0
14955,132666,F,11.0,Urbauer,0,0
14961,132672,F,12.0,Urbauer,0,0
14967,132678,F,13.0,Urbauer,35,0
14973,132684,F,14.0,Urbauer,48,0
14979,132690,F,15.0,Urbauer,25,0
14985,132696,F,16.0,Urbauer,0,0
14991,132702,F,17.0,Urbauer,0,0
14997,132708,F,18.0,Urbauer,0,0
15003,132714,F,19.0,Urbauer,0,0
15009,132720,F,20.0,Urbauer,0,0
15010,132721,M,7.0,Walker Hall,0,0
15016,132727,M,8.0,Walker Hall,0,0
15022,132733,M,9.0,Walker Hall,175,0
15028,132739,M,10.0,Walker Hall,175,0
15034,132745,M,11.0,Walker Hall,175,0
15040,132751,M,12.0,Walker Hall,0,0
15046,132757,M,13.0,Walker Hall,99,0
15052,132763,M,14.0,Walker Hall,99,0
15058,132769,M,15.0,Walker Hall,99,0
15064,132775,M,16.0,Walker Hall,0,0
15070,132781,M,17.0,Walker Hall,96,0
15076,132787,M,18.0,Walker Hall,96,0
15082,132793,M,19.0,Walker Hall,96,0
15088,132799,M,20.0,Walker Hall,0,0
15089,132800,T,7.0,Walker Hall,0,0
15095,132806,T,8.0,Walker Hall,0,0
15101,132812,T,9.0,Walker Hall,150,0
15107,132818,T,10.0,Walker Hall,150,0
15113,132824,T,11.0,Walker Hall,150,0
15119,132830,T,12.0,Walker Hall,30,0
15125,132836,T,13.0,Walker Hall,121,0
15131,132842,T,14.0,Walker Hall,121,0
15137,132848,T,15.0,Walker Hall,121,0
15143,132854,T,16.0,Walker Hall,0,0
15149,132860,T,17.0,Walker Hall,0,0
15155,132866,T,18.0,Walker Hall,0,0
15161,132872,T,19.0,Walker Hall,0,0
15167,132878,T,20.0,Walker Hall,0,0
15168,132879,W,7.0,Walker Hall,0,0
15174,132885,W,8.0,Walker Hall,0,0
15180,132891,W,9.0,Walker Hall,175,0
15186,132897,W,10.0,Walker Hall,175,0
15192,132903,W,11.0,Walker Hall,175,0
15198,132909,W,12.0,Walker Hall,0,0
15204,132915,W,13.0,Walker Hall,99,0
15210,132921,W,14.0,Walker Hall,99,0
15216,132927,W,15.0,Walker Hall,99,0
15222,132933,W,16.0,Walker Hall,0,0
15228,132939,W,17.0,Walker Hall,96,0
15234,132945,W,18.0,Walker Hall,96,0
15240,132951,W,19.0,Walker Hall,96,0
15246,132957,W,20.0,Walker Hall,0,0
15247,132958,H,7.0,Walker Hall,0,0
15253,132964,H,8.0,Walker Hall,0,0
15259,132970,H,9.0,Walker Hall,150,0
15265,132976,H,10.0,Walker Hall,150,0
15271,132982,H,11.0,Walker Hall,150,0
15277,132988,H,12.0,Walker Hall,30,0
15283,132994,H,13.0,Walker Hall,121,0
15289,133000,H,14.0,Walker Hall,121,0
15295,133006,H,15.0,Walker Hall,121,0
15301,133012,H,16.0,Walker Hall,0,0
15307,133018,H,17.0,Walker Hall,25,0
15313,133024,H,18.0,Walker Hall,25,0
15319,133030,H,19.0,Walker Hall,25,0
15325,133036,H,20.0,Walker Hall,0,0
15326,133037,F,7.0,Walker Hall,0,0
15332,133043,F,8.0,Walker Hall,0,0
15338,133049,F,9.0,Walker Hall,11,0
15344,133055,F,10.0,Walker Hall,11,0
15350,133061,F,11.0,Walker Hall,11,0
15356,133067,F,12.0,Walker Hall,0,0
15362,133073,F,13.0,Walker Hall,11,0
15368,133079,F,14.0,Walker Hall,11,0
15374,133085,F,15.0,Walker Hall,11,0
15380,133091,F,16.0,Walker Hall,0,0
15386,133097,F,17.0,Walker Hall,0,0
15392,133103,F,18.0,Walker Hall,0,0
15398,133109,F,19.0,Walker Hall,0,0
15404,133115,F,20.0,Walker Hall,0,0
15405,133116,M,7.0,Weil,0,0
15411,133122,M,8.0,Weil,0,0
15417,133128,M,9.0,Weil,6,0
15423,133134,M,10.0,Weil,6,0
15429,133140,M,11.0,Weil,6,0
15435,133146,M,12.0,Weil,23,0
15441,133152,M,13.0,Weil,77,0
15447,133158,M,14.0,Weil,77,0
15453,133164,M,15.0,Weil,35,0
15459,133170,M,16.0,Weil,8,0
15465,133176,M,17.0,Weil,8,0
15471,133182,M,18.0,Weil,8,0
15477,133188,M,19.0,Weil,0,0
15483,133194,M,20.0,Weil,0,0
15484,133195,T,7.0,Weil,0,0
15490,133201,T,8.0,Weil,0,0
15496,133207,T,9.0,Weil,7,0
15502,133213,T,10.0,Weil,7,0
15508,133219,T,11.0,Weil,7,0
15514,133225,T,12.0,Weil,23,0
15520,133231,T,13.0,Weil,47,0
15526,133237,T,14.0,Weil,47,0
15532,133243,T,15.0,Weil,49,0
15538,133249,T,16.0,Weil,0,0
15544,133255,T,17.0,Weil,0,0
15550,133261,T,18.0,Weil,48,0
15556,133267,T,19.0,Weil,48,0
15562,133273,T,20.0,Weil,48,0
15563,133274,W,7.0,Weil,0,0
15569,133280,W,8.0,Weil,0,0
15575,133286,W,9.0,Weil,0,0
15581,133292,W,10.0,Weil,10,0
15587,133298,W,11.0,Weil,0,0
15593,133304,W,12.0,Weil,23,0
15599,133310,W,13.0,Weil,87,0
15605,133316,W,14.0,Weil,87,0
15611,133322,W,15.0,Weil,45,0
15617,133328,W,16.0,Weil,0,0
15623,133334,W,17.0,Weil,0,0
15629,133340,W,18.0,Weil,0,0
15635,133346,W,19.0,Weil,0,0
15641,133352,W,20.0,Weil,0,0
15642,133353,H,7.0,Weil,0,0
15648,133359,H,8.0,Weil,0,0
15654,133365,H,9.0,Weil,0,0
15660,133371,H,10.0,Weil,0,0
15666,133377,H,11.0,Weil,0,0
15672,133383,H,12.0,Weil,0,0
15678,133389,H,13.0,Weil,19,0
15684,133395,H,14.0,Weil,19,0
15690,133401,H,15.0,Weil,21,0
15696,133407,H,16.0,Weil,0,0
15702,133413,H,17.0,Weil,0,0
15708,133419,H,18.0,Weil,48,0
15714,133425,H,19.0,Weil,48,0
15720,133431,H,20.0,Weil,48,0
15721,133432,F,7.0,Weil,0,0
15727,133438,F,8.0,Weil,0,0
15733,133444,F,9.0,Weil,5,0
15739,133450,F,10.0,Weil,15,0
15745,133456,F,11.0,Weil,5,0
15751,133462,F,12.0,Weil,23,0
15757,133468,F,13.0,Weil,9,0
15763,133474,F,14.0,Weil,9,0
15769,133480,F,15.0,Weil,9,0
15775,133486,F,16.0,Weil,9,0
15781,133492,F,17.0,Weil,0,0
15787,133498,F,18.0,Weil,0,0
15793,133504,F,19.0,Weil,0,0
15799,133510,F,20.0,Weil,0,0
15800,133511,M,7.0,Whitaker,0,0
15806,133517,M,8.0,Whitaker,0,0
15812,133523,M,9.0,Whitaker,60,0
15818,133529,M,10.0,Whitaker,42,0
15824,133535,M,11.0,Whitaker,30,0
15830,133541,M,12.0,Whitaker,15,0
15836,133547,M,13.0,Whitaker,88,0
15842,133553,M,14.0,Whitaker,57,0
15848,133559,M,15.0,Whitaker,28,0
15854,133565,M,16.0,Whitaker,103,0
15860,133571,M,17.0,Whitaker,99,0
15866,133577,M,18.0,Whitaker,0,0
15872,133583,M,19.0,Whitaker,0,0
15878,133589,M,20.0,Whitaker,0,0
15879,133590,T,7.0,Whitaker,0,0
15885,133596,T,8.0,Whitaker,0,0
15891,133602,T,9.0,Whitaker,40,0
